chrom	start	end	cluster	label
10	6008022	6012370	4	8
10	6011045	6014045	0	7
10	6011045	6014045	2	8
10	6012371	6018766	0	7
10	6012371	6018766	1	2
10	6014050	6021589	0	7
10	6014050	6021589	1	2
10	6018767	6023327	0	7
10	6018767	6023327	1	2
10	6018767	6023327	3	8
10	6021605	6024235	1	7
10	6021605	6024235	2	2
10	6023352	6024800	0	7
10	6023352	6024800	1	2
10	6024237	6026695	1	2
10	6024810	6027847	3	8
10	6026712	6028463	0	1
10	6026712	6028463	1	2
10	6027848	6029002	0	7
10	6027848	6029002	1	2
10	6028479	6029563	0	7
10	6028479	6029563	1	2
10	6029026	6033649	0	7
10	6029026	6033649	1	2
10	6029617	6034391	0	7
10	6029617	6034391	3	8
10	6033651	6051784	0	7
10	6033651	6051784	3	8
10	6050912	6069843	0	7
10	6050912	6069843	3	8
10	6051824	6071659	0	7
10	6051824	6071659	1	2
10	6069869	6074657	3	7
10	6069869	6074657	4	8
10	6071668	6075877	3	8
10	6074667	6079363	3	8
10	6075879	6081081	3	8
10	6079364	6082595	2	7
10	6081101	6084800	4	7
10	6082596	6086793	4	7
10	6084813	6088333	0	1
10	6084813	6088333	2	2
10	6084813	6088333	4	7
10	6086830	6090468	4	7
10	6088377	6091979	1	2
10	6088377	6091979	4	8
10	6088377	6091979	5	7
10	6090524	6092810	2	2
10	6090524	6092810	3	7
10	6092230	6093631	1	2
10	6092230	6093631	4	7
10	6092230	6093631	5	8
10	6093081	6094851	0	1
10	6093081	6094851	1	2
10	6093081	6094851	4	7
10	6093674	6096484	0	7
10	6093674	6096484	1	2
10	6093674	6096484	4	7
10	6094888	6098321	1	2
10	6094888	6098321	4	7
10	6096485	6099064	0	1
10	6098336	6099714	0	7
10	6099071	6100577	5	1
10	6100638	6101988	3	8
10	6101066	6103708	1	2
10	6102015	6105966	0	0
10	6103742	6107416	0	1
10	6105975	6108949	0	2
10	6107419	6110502	0	1
10	6109088	6111214	0	2
10	6109088	6111214	3	1
10	6110509	6112764	0	6
10	6110509	6112764	2	1
10	6110509	6112764	3	8
10	6111216	6115126	3	8
10	6112779	6116730	0	1
10	6112779	6116730	3	8
10	6115472	6117534	0	1
10	6115472	6117534	1	2
10	6115472	6117534	4	8
10	6116788	6118103	1	2
10	6116788	6118103	4	8
10	6117544	6118722	0	1
10	6117544	6118722	3	8
10	6118108	6119364	0	1
10	6118108	6119364	1	2
10	6118108	6119364	3	8
10	6118746	6119924	4	8
10	6119388	6120413	1	2
10	6119388	6120413	4	8
10	6120001	6120925	1	2
10	6120001	6120925	4	8
10	6120001	6120925	7	1
10	6120458	6121488	1	2
10	6120458	6121488	6	1
10	6120930	6122097	7	8
10	6121513	6122525	4	8
10	6122106	6123097	5	8
10	6123112	6144562	3	8
10	6131688	6145643	1	2
10	6144601	6146841	1	2
10	6145644	6148632	1	2
10	6146879	6150479	5	1
10	6148719	6156604	4	1
10	6150485	6158266	2	1
10	6150485	6158266	3	1
10	6156732	6159670	3	1
10	6156732	6159670	8	1
10	6158291	6160625	1	7
10	6158291	6160625	2	1
10	6158291	6160625	3	8
10	6159780	6161330	4	8
10	6160661	6162374	4	1
10	6161334	6164137	0	1
10	6161334	6164137	3	1
10	6162428	6165238	2	1
10	6166965	6169060	0	8
10	6168227	6170033	4	8
10	6169062	6171139	1	2
10	6170052	6172532	1	2
10	6170052	6172532	4	1
10	6171159	6173755	1	2
10	6171159	6173755	4	7
10	6172545	6177420	4	8
10	6173764	6186964	3	8
10	6177447	6188747	1	2
10	6177447	6188747	4	8
10	6187111	6191780	4	8
10	6188782	6201035	4	8
10	6191796	6205395	3	8
10	6201042	6209261	0	0
10	6201042	6209261	3	8
10	6205416	6210687	4	8
10	6209266	6212222	3	8
10	6210691	6213178	2	8
10	6212226	6214352	3	8
10	6213196	6215125	1	2
10	6213196	6215125	3	8
10	6213196	6215125	4	8
10	6214353	6215940	1	2
10	6214353	6215940	4	8
10	6215126	6232487	2	1
10	6215126	6232487	4	8
10	6215949	6233842	2	1
10	6215949	6233842	3	8
10	6232570	6237756	3	6
10	6233854	6239310	0	1
10	6240695	6244585	0	2
10	6240695	6244585	2	1
10	6240695	6244585	4	8
10	6242959	6247482	3	8
10	6244601	6249117	4	8
10	6247527	6251743	0	2
10	6247527	6251743	5	8
10	6249153	6254141	0	7
10	6249153	6254141	3	8
10	6251772	6263880	2	2
10	6251772	6263880	4	8
10	6254164	6264588	4	8
10	6263892	6265030	3	6
10	6263892	6265030	4	8
10	6264589	6265491	5	8
10	6265035	6266022	3	8
10	6265505	6271042	1	1
10	6265505	6271042	4	8
10	6266041	6271545	1	2
10	6266041	6271545	4	8
10	6271069	6272331	1	2
10	6271069	6272331	4	8
10	6271561	6273432	4	8
10	6272337	6274357	0	2
10	6272337	6274357	1	6
10	6272337	6274357	4	8
10	6273446	6275273	0	7
10	6273446	6275273	3	8
10	6274381	6276275	0	7
10	6274381	6276275	1	2
10	6275276	6278797	1	2
10	6276281	6280423	0	1
10	6276281	6280423	1	2
10	6278810	6282103	0	1
10	6280425	6282992	1	2
10	6280425	6282992	4	7
10	6282110	6283369	1	2
10	6282110	6283369	4	7
10	6282110	6283369	5	1
10	6282996	6288187	0	7
10	6282996	6288187	1	2
10	6283370	6289852	0	2
10	6288214	6291834	2	2
10	6288214	6291834	5	7
10	6289854	6292442	2	2
10	6289854	6292442	5	7
10	6291844	6293241	5	7
10	6291844	6293241	6	8
10	6292452	6294125	5	8
10	6296065	6298487	0	2
10	6296065	6298487	1	1
10	6296707	6300038	0	2
10	6296707	6300038	5	7
10	6298780	6301818	0	1
10	6298780	6301818	2	1
10	6300178	6302852	4	7
10	6301848	6303994	4	7
10	6302871	6304647	3	6
10	6302871	6304647	4	7
10	6303995	6306234	0	6
10	6304651	6308939	0	1
10	6304651	6308939	4	7
10	6306245	6310321	3	7
10	6306245	6310321	4	8
10	6308958	6312252	5	7
10	6312363	6315063	5	1
10	6312363	6315063	6	7
10	6313275	6340613	4	1
10	6313275	6340613	6	1
10	6315157	6341496	0	2
10	6315157	6341496	4	1
10	6315157	6341496	8	1
10	6340737	6342229	4	1
10	6340737	6342229	6	1
10	6340737	6342229	7	1
10	6341563	6342942	5	1
10	6341563	6342942	7	1
10	6342248	6343894	4	7
10	6342248	6343894	5	1
10	6342989	6345262	3	7
10	6343927	6346682	0	1
10	6343927	6346682	4	7
10	6347012	6351512	0	2
10	6350716	6354978	0	2
10	6351533	6356268	5	7
10	6355003	6357119	4	7
10	6356300	6358053	1	2
10	6357137	6358897	1	2
10	6358119	6359772	0	0
10	6358119	6359772	3	1
10	6358119	6359772	4	1
10	6358119	6359772	5	1
10	6358970	6360999	4	1
10	6358970	6360999	5	1
10	6359865	6361767	5	7
10	6361011	6362728	1	1
10	6361011	6362728	2	2
10	6361011	6362728	4	7
10	6361778	6363718	1	2
10	6361778	6363718	4	7
10	6362812	6366440	0	2
10	6363793	6367255	0	2
10	6366537	6368126	0	1
10	6367307	6368822	1	2
10	6367307	6368822	2	1
10	6368128	6369484	0	1
10	6368128	6369484	2	2
10	6368128	6369484	3	6
10	6368825	6370556	0	6
10	6368825	6370556	1	2
10	6369491	6371555	1	2
10	6370558	6372550	1	2
10	6371689	6373653	4	8
10	6372633	6374586	1	2
10	6374642	6376150	5	8
10	6375507	6376822	0	1
10	6376832	6380630	0	0
10	6381334	6382785	5	8
10	6382068	6383670	5	7
10	6382801	6384306	1	2
10	6382801	6384306	5	1
10	6383686	6385087	1	2
10	6383686	6385087	3	6
10	6383686	6385087	5	8
10	6384308	6386720	1	2
10	6385099	6387219	0	1
10	6385099	6387219	1	2
10	6386724	6387660	1	2
10	6387228	6388046	3	8
10	6387687	6388389	0	7
10	6387687	6388389	2	2
10	6388053	6388982	1	2
10	6388053	6388982	2	7
10	6388394	6389844	0	7
10	6389853	6403047	0	7
10	6390656	6404589	0	2
10	6390656	6404589	2	7
10	6403054	6405971	0	6
10	6403054	6405971	2	2
10	6403054	6405971	3	1
10	6404599	6407934	2	2
10	6406018	6422044	4	7
10	6422053	6424104	1	1
10	6422053	6424104	4	8
10	6423457	6424846	1	2
10	6424206	6425362	2	1
10	6424902	6425911	2	1
10	6425397	6426746	1	2
10	6425989	6427593	0	1
10	6426804	6428725	1	2
10	6427620	6431005	1	2
10	6428745	6431886	1	2
10	6428745	6431886	4	1
10	6431052	6432973	1	2
10	6431927	6433586	1	2
10	6432991	6435379	1	2
10	6448991	6450946	4	7
10	6450176	6451469	4	8
10	6450960	6452095	5	8
10	6451496	6452765	0	1
10	6451496	6452765	1	2
10	6452107	6453414	1	2
10	6452107	6453414	5	8
10	6452837	6453949	1	2
10	6452837	6453949	4	8
10	6453510	6454431	0	7
10	6454025	6454872	0	7
10	6454446	6480855	4	8
10	6454884	6481456	0	7
10	6480869	6482518	3	6
10	6481464	6483085	5	8
10	6482522	6484556	0	1
10	6482522	6484556	1	2
10	6483092	6486695	4	7
10	6484578	6487335	6	7
10	6490611	6492067	0	7
10	6491395	6492598	0	6
10	6492115	6493037	0	2
10	6492636	6493457	4	8
10	6493468	6494714	2	8
10	6494048	6495505	0	1
10	6494724	6496310	0	2
10	6495512	6497768	5	1
10	6496313	6498383	0	7
10	6497774	6498899	0	1
10	6498396	6500047	0	1
10	6498912	6501015	0	1
10	6500072	6503401	0	6
10	6500072	6503401	1	7
10	6504683	6507869	4	7
10	6506527	6508527	0	2
10	6507876	6509081	0	2
10	6509082	6512014	0	2
10	6509082	6512014	2	7
10	6512015	6513298	0	2
10	6512015	6513298	1	7
10	6512831	6514279	1	2
10	6513323	6515937	2	2
10	6514350	6517706	1	7
10	6519842	6521657	1	7
10	6519842	6521657	2	2
10	6520673	6522477	0	2
10	6520673	6522477	2	7
10	6522603	6524737	1	1
10	6523805	6531008	3	6
10	6523805	6531008	5	7
10	6523805	6531008	6	1
10	6527956	6532684	0	2
10	6531013	6533901	0	1
10	6531013	6533901	1	2
10	6532685	6535021	0	2
10	6532685	6535021	1	7
10	6535248	6536994	0	2
10	6536404	6538119	0	2
10	6538297	6540061	3	7
10	6538297	6540061	4	8
10	6538796	6540763	4	8
10	6540787	6544085	0	2
10	6540787	6544085	5	6
10	6542545	6545271	0	2
10	6544131	6546142	0	2
10	6544131	6546142	1	6
10	6544131	6546142	2	1
10	6545276	6546838	0	2
10	6545276	6546838	2	6
10	6546151	6548665	3	8
10	6548673	6551959	0	1
10	6550409	6553298	0	2
10	6551967	6556496	0	2
10	6551967	6556496	3	7
10	6553335	6558001	3	7
10	6558035	6559821	1	7
10	6558035	6559821	2	2
10	6562926	6565415	0	2
10	6562926	6565415	3	1
10	6562926	6565415	5	7
10	6563791	6566842	1	2
10	6565446	6568084	0	2
10	6566864	6569239	6	7
10	6568108	6570210	4	8
10	6568108	6570210	5	7
10	6569285	6571447	2	1
10	6570211	6572247	4	8
10	6573188	6576271	2	6
10	6574378	6577442	1	2
10	6576272	6579934	1	2
10	6576272	6579934	2	1
10	6577454	6580757	1	2
10	6579939	6639287	1	2
10	6580758	6640958	0	7
10	6580758	6640958	1	2
10	6639543	6642881	1	7
10	6639543	6642881	2	2
10	6640980	6645194	0	7
10	6640980	6645194	2	2
10	6642889	6646499	1	2
10	6645200	6647335	1	2
10	6646508	6648261	2	2
10	6647359	6648813	1	1
10	6647359	6648813	2	2
10	6648298	6695795	1	2
10	6648867	6699275	0	1
10	6648867	6699275	2	2
10	6699299	6722819	4	8
10	6716773	6726505	3	7
10	6716773	6726505	5	8
10	6724681	6728188	0	0
10	6728208	6738930	1	1
10	6737090	6740642	1	1
10	6738938	6798673	1	1
10	6740666	6823430	0	0
10	6823435	6840200	1	6
10	6823435	6840200	5	1
10	6837687	6841102	0	2
10	6840225	6841897	0	2
10	6847289	6858843	4	7
10	6851620	6860060	4	1
10	6851620	6860060	5	7
10	6858852	6861223	0	8
10	6860065	6862330	0	0
10	6861231	6863509	2	6
10	6862351	6864449	2	6
10	6863563	6864995	0	7
10	6864482	6866186	1	2
10	6865031	6867695	0	2
10	6866301	6870088	1	7
10	6866301	6870088	6	8
10	6867706	6873082	0	2
10	6867706	6873082	4	8
10	6870089	6875934	1	2
10	6870089	6875934	2	1
10	6874060	6877877	0	8
10	6874060	6877877	2	1
10	6875941	6879584	4	7
10	6877880	6882587	3	8
10	6879611	6883191	1	7
10	6879611	6883191	4	8
10	6882604	6883954	0	1
10	6883193	6885421	1	2
10	6883958	6886265	3	8
10	6885481	6890617	3	8
10	6890637	6894613	4	7
10	6894011	6895373	2	2
10	6894614	6896233	0	7
10	6894614	6896233	1	2
10	6896263	6899273	1	2
10	6896263	6899273	5	8
10	6897334	6902706	1	6
10	6897334	6902706	2	7
10	6897334	6902706	3	8
10	6897334	6902706	7	1
10	6899275	6904826	0	2
10	6902713	6906107	4	7
10	6904831	6907321	0	2
10	6904831	6907321	4	7
10	6906123	6908345	0	2
10	6907339	6909129	4	6
10	6908354	6910777	0	8
10	6910784	6912439	0	2
10	6910784	6912439	4	6
10	6911805	6912908	0	2
10	6911805	6912908	4	6
10	6912447	6913737	0	1
10	6912447	6913737	4	6
10	6912998	6914635	1	2
10	6912998	6914635	5	1
10	6913831	6915269	0	1
10	6913831	6915269	1	2
10	6914644	6916001	0	7
10	6915282	6917599	0	1
10	6916174	6918250	0	1
10	6916174	6918250	4	6
10	6917743	6919009	0	1
10	6918336	6921566	0	7
10	6919013	6925668	0	1
10	6919013	6925668	3	6
10	6921601	6926184	0	1
10	6921601	6926184	4	6
10	6925675	6927938	0	2
10	6925675	6927938	3	6
10	6926203	6928834	0	0
10	6926203	6928834	3	6
10	6927982	6929385	4	6
10	6928849	6929959	0	7
10	6928849	6929959	3	6
10	6929405	6937429	4	6
10	6930001	6938003	3	6
10	6937499	6938998	4	6
10	6938163	6940337	0	1
10	6938163	6940337	3	6
10	6939003	6941600	0	1
10	6939003	6941600	1	1
10	6939003	6941600	4	6
10	6941610	6943451	1	1
10	6942657	6944225	0	2
10	6942657	6944225	4	6
10	6943475	6945004	3	6
10	6944226	6945651	2	6
10	6944226	6945651	3	7
10	6945012	6947003	3	6
10	6945012	6947003	4	7
10	6945656	6947979	0	0
10	6945656	6947979	4	6
10	6945656	6947979	5	8
10	6947004	6948945	0	0
10	6947004	6948945	5	8
10	6947980	6950253	3	7
10	6947980	6950253	4	8
10	6948955	6950911	0	2
10	6950261	6952053	0	1
10	6950913	6952891	0	1
10	6952059	6954535	0	2
10	6952059	6954535	1	1
10	6952059	6954535	3	8
10	6952934	6955223	1	2
10	6952934	6955223	4	8
10	6954543	6955900	4	8
10	6955241	6956478	0	7
10	6955241	6956478	4	8
10	6955920	6957242	4	8
10	6956521	6983038	0	1
10	6956521	6983038	5	8
10	6957391	6983509	3	7
10	6983077	7014041	2	7
10	6983077	7014041	3	1
10	6983546	7033757	2	1
10	7015364	7039775	0	1
10	7033771	7044493	2	7
10	7065159	7100608	3	7
10	7100032	7101182	1	7
10	7100756	7101599	1	2
10	7100756	7101599	3	1
10	7100756	7101599	4	8
10	7101323	7102028	1	2
10	7101323	7102028	3	8
10	7101323	7102028	5	8
10	7103468	7104637	2	8
10	7104020	7105437	3	7
10	7104020	7105437	4	8
10	7104020	7105437	7	8
10	7104768	7105991	3	8
10	7104768	7105991	4	7
10	7104768	7105991	6	1
10	7104768	7105991	7	1
10	7105518	7107030	0	2
10	7105518	7107030	4	7
10	7105518	7107030	6	1
10	7106089	7107656	5	8
10	7107135	7108493	5	1
10	7107135	7108493	6	1
10	7107854	7109049	6	8
10	7109090	7110495	4	8
10	7109090	7110495	5	8
10	7109778	7112045	0	1
10	7109778	7112045	1	2
10	7110538	7112643	1	2
10	7110538	7112643	4	8
10	7112047	7115908	4	8
10	7112676	7117575	0	1
10	7112676	7117575	3	6
10	7115917	7118940	0	1
10	7115917	7118940	4	8
10	7117614	7121849	0	7
10	7117614	7121849	4	8
10	7119016	7123996	2	2
10	7119016	7123996	3	7
10	7121889	7124605	5	8
10	7121889	7124605	6	1
10	7123999	7125134	0	2
10	7123999	7125134	1	1
10	7123999	7125134	2	6
10	7124609	7125702	2	1
10	7124609	7125702	5	8
10	7125139	7126315	1	2
10	7125706	7139482	5	8
10	7126332	7153101	4	8
10	7139491	7153827	5	8
10	7153102	7165960	4	8
10	7153832	7218287	4	8
10	7165972	7219370	0	1
10	7165972	7219370	1	2
10	7165972	7219370	4	8
10	7218312	7220441	0	2
10	7219406	7223186	4	1
10	7219406	7223186	5	8
10	7220452	7223785	5	8
10	7223188	7224704	4	8
10	7223801	7225514	3	6
10	7224724	7226599	0	7
10	7224724	7226599	2	6
10	7225538	7227519	0	7
10	7225538	7227519	1	2
10	7226600	7228198	4	8
10	7227526	7229853	5	8
10	7228201	7231080	1	2
10	7232794	7240676	4	8
10	7238671	7241767	4	1
10	7238671	7241767	8	1
10	7241796	7244006	3	8
10	7243110	7244977	4	8
10	7244072	7245794	3	8
10	7244985	7246734	1	1
10	7244985	7246734	3	6
10	7245824	7247630	3	1
10	7245824	7247630	4	8
10	7246735	7248562	3	6
10	7247667	7250163	3	8
10	7248569	7251151	4	1
10	7248569	7251151	5	7
10	7248569	7251151	7	1
10	7251229	7255834	4	8
10	7252023	7256729	3	8
10	7255859	7259701	1	2
10	7255859	7259701	4	8
10	7256774	7260407	0	7
10	7256774	7260407	4	8
10	7259719	7261418	4	8
10	7260457	7263490	2	7
10	7260457	7263490	4	8
10	7261813	7265404	4	8
10	7263816	7266758	4	8
10	7265423	7268674	3	8
10	7266762	7269868	3	8
10	7268707	7270581	2	8
10	7269903	7272102	3	6
10	7270605	7272920	0	7
10	7270605	7272920	4	8
10	7272104	7273666	0	7
10	7272104	7273666	4	8
10	7273669	7275584	4	8
10	7274552	7276464	4	8
10	7275629	7277295	0	2
10	7276485	7278203	2	1
10	7277371	7278853	2	8
10	7278310	7279319	1	1
10	7278889	7280066	1	1
10	7279351	7280644	4	8
10	7280071	7281273	5	8
10	7280722	7281794	4	8
10	7281282	7282566	4	8
10	7281795	7283371	3	8
10	7281795	7283371	5	1
10	7282630	7284080	5	8
10	7282630	7284080	6	8
10	7283411	7291560	0	1
10	7283411	7291560	4	8
10	7290714	7292326	2	7
10	7290714	7292326	4	8
10	7291595	7293380	4	8
10	7292393	7293896	0	1
10	7293430	7294854	2	7
10	7293430	7294854	4	8
10	7293924	7295646	3	6
10	7294889	7296591	0	7
10	7295670	7297966	4	8
10	7296592	7300206	3	8
10	7297988	7307779	0	1
10	7297988	7307779	3	8
10	7300212	7309337	1	7
10	7300212	7309337	4	8
10	7307781	7310214	3	8
10	7309368	7310899	4	8
10	7310491	7311369	0	1
10	7313570	7314381	0	1
10	7313570	7314381	3	7
10	7314404	7316484	4	8
10	7315656	7329878	4	8
10	7316489	7330444	1	7
10	7316489	7330444	5	8
10	7329881	7331490	5	8
10	7330474	7333621	4	8
10	7331495	7335214	4	8
10	7333624	7336847	4	8
10	7335215	7339643	1	7
10	7339646	7342489	2	1
10	7339646	7342489	5	8
10	7341711	7345913	0	7
10	7341711	7345913	3	6
10	7342536	7347352	0	1
10	7345983	7348647	0	1
10	7347364	7354656	3	8
10	7348759	7357094	3	8
10	7354731	7357705	5	8
10	7359429	7373774	1	8
10	7359886	7378845	0	0
10	7359886	7378845	6	1
10	7373793	7379241	3	8
10	7378903	7379945	4	8
10	7379310	7380358	4	8
10	7380023	7380860	5	8
10	7380410	7381328	3	8
10	7382070	7383421	3	8
10	7382727	7384591	3	8
10	7383439	7387718	4	8
10	7384592	7389213	4	8
10	7387775	7391167	3	8
10	7389274	7395512	3	8
10	7391172	7397627	3	8
10	7395520	7399029	0	1
10	7395520	7399029	3	8
10	7397634	7400679	4	8
10	7399041	7402586	1	1
10	7399041	7402586	3	8
10	7400739	7403262	1	7
10	7400739	7403262	3	8
10	7402594	7404683	0	1
10	7402594	7404683	3	6
10	7403277	7406573	2	6
10	7403277	7406573	3	8
10	7405470	7407331	2	8
10	7407006	7407879	2	8
10	7407006	7407879	4	7
10	7407438	7408504	2	7
10	7408028	7409565	2	7
10	7408831	7410609	2	8
10	7409588	7411833	2	6
10	7410614	7413152	0	1
10	7410614	7413152	2	6
10	7411836	7414047	0	1
10	7411836	7414047	2	6
10	7413163	7416363	3	6
10	7414053	7419626	2	8
10	7416413	7420549	3	8
10	7419642	7421614	2	6
10	7419642	7421614	3	8
10	7420575	7422575	3	8
10	7421641	7424048	1	2
10	7421641	7424048	4	7
10	7421641	7424048	5	8
10	7422585	7425064	0	1
10	7422585	7425064	1	1
10	7422585	7425064	2	2
10	7424049	7425790	3	8
10	7425106	7426595	0	1
10	7425106	7426595	2	6
10	7425848	7427471	4	8
10	7426628	7428871	2	6
10	7427534	7430314	3	8
10	7428968	7433497	3	8
10	7430406	7434450	2	6
10	7433571	7435429	4	8
10	7434483	7438508	3	8
10	7435496	7441237	4	8
10	7438513	7444403	0	1
10	7438513	7444403	3	8
10	7441327	7446003	4	8
10	7444414	7447436	4	8
10	7446016	7451560	0	1
10	7446016	7451560	3	6
10	7447511	7452858	1	1
10	7451577	7453947	0	7
10	7451577	7453947	2	6
10	7452860	7455247	3	8
10	7453950	7456289	1	8
10	7455322	7457227	0	1
10	7455322	7457227	2	8
10	7456321	7458275	1	1
10	7456321	7458275	4	6
10	7457249	7458998	1	1
10	7458351	7459532	0	7
10	7458351	7459532	1	6
10	7459033	7460511	1	6
10	7459555	7461518	2	6
10	7460590	7462369	1	8
10	7461533	7464088	0	1
10	7461533	7464088	4	8
10	7462381	7464843	4	8
10	7464103	7465769	2	8
10	7465867	7468687	1	8
10	7467873	7469540	3	6
10	7467873	7469540	4	8
10	7468723	7474845	1	6
10	7468723	7474845	4	8
10	7469559	7475568	1	1
10	7469559	7475568	4	8
10	7474846	7476490	1	1
10	7475583	7477114	1	8
10	7476514	7477984	2	6
10	7477122	7482606	0	1
10	7477122	7482606	2	6
10	7477988	7483380	1	6
10	7482623	7484133	1	6
10	7483405	7484964	4	8
10	7484136	7486471	0	7
10	7484136	7486471	2	6
10	7484983	7487267	0	1
10	7484983	7487267	1	6
10	7487279	7496210	0	7
10	7494745	7498419	0	0
10	7494745	7498419	2	8
10	7496217	7501897	3	8
10	7498474	7504471	0	1
10	7498474	7504471	3	6
10	7498474	7504471	4	8
10	7501902	7505512	0	1
10	7501902	7505512	1	8
10	7501902	7505512	3	6
10	7504493	7506350	3	6
10	7505523	7508894	0	1
10	7505523	7508894	2	6
10	7506358	7511454	2	6
10	7508986	7513751	1	6
10	7511689	7515375	5	8
10	7513904	7518190	3	6
10	7513904	7518190	4	8
10	7515533	7520933	3	6
10	7515533	7520933	4	8
10	7518207	7522374	2	6
10	7520973	7523351	2	6
10	7522399	7524950	2	6
10	7523407	7528221	3	6
10	7523407	7528221	4	8
10	7524959	7532345	2	6
10	7524959	7532345	3	8
10	7528229	7533049	2	6
10	7528229	7533049	3	8
10	7532348	7533895	3	6
10	7532348	7533895	4	8
10	7533050	7534509	0	7
10	7533909	7536302	2	6
10	7534522	7537429	1	6
10	7536692	7541545	0	1
10	7536692	7541545	1	1
10	7536692	7541545	3	6
10	7552586	7556283	1	6
10	7553581	7557281	3	6
10	7553581	7557281	4	8
10	7556284	7561608	5	8
10	7557387	7562970	1	6
10	7561631	7564853	0	1
10	7561631	7564853	2	8
10	7561631	7564853	4	1
10	7562982	7565739	0	1
10	7562982	7565739	2	1
10	7562982	7565739	3	6
10	7565034	7569701	1	8
10	7566266	7573743	2	8
10	7566266	7573743	6	7
10	7569748	7576442	1	6
10	7573755	7578022	2	6
10	7576588	7580296	3	6
10	7576588	7580296	4	8
10	7578438	7581254	0	1
10	7578438	7581254	3	6
10	7580330	7585095	0	1
10	7580330	7585095	4	6
10	7581262	7585838	0	1
10	7581262	7585838	2	6
10	7585114	7586348	0	2
10	7585843	7586913	1	6
10	7586352	7587714	2	6
10	7586914	7588846	2	6
10	7587722	7590441	2	6
10	7588849	7593208	0	1
10	7588849	7593208	2	6
10	7590460	7594318	0	0
10	7590460	7594318	2	6
10	7593215	7598786	2	6
10	7593215	7598786	3	7
10	7594324	7600187	0	1
10	7594324	7600187	2	6
10	7598857	7613449	2	1
10	7598857	7613449	3	6
10	7598857	7613449	4	8
10	7600200	7615108	0	1
10	7600200	7615108	2	6
10	7600200	7615108	3	1
10	7613516	7615877	1	7
10	7613516	7615877	2	6
10	7613516	7615877	3	1
10	7615156	7616371	4	8
10	7615878	7617701	2	6
10	7616447	7618792	4	8
10	7618815	7623141	5	8
10	7620938	7625551	0	1
10	7620938	7625551	3	1
10	7623210	7626959	4	6
10	7623210	7626959	5	8
10	7625609	7628213	3	6
10	7625609	7628213	4	8
10	7626961	7629118	0	1
10	7626961	7629118	4	8
10	7628264	7634984	3	8
10	7629152	7635786	2	6
10	7629152	7635786	3	8
10	7634988	7637063	0	7
10	7634988	7637063	3	8
10	7635787	7638135	0	7
10	7635787	7638135	3	6
10	7635787	7638135	4	8
10	7637070	7639312	0	7
10	7637070	7639312	3	8
10	7638157	7642277	3	8
10	7639319	7648001	3	6
10	7639319	7648001	4	8
10	7642281	7649742	0	7
10	7642281	7649742	2	6
10	7642281	7649742	3	8
10	7648129	7650469	3	8
10	7649785	7654572	0	7
10	7649785	7654572	3	8
10	7650500	7655484	4	8
10	7654794	7674388	3	6
10	7654794	7674388	4	8
10	7655490	7675898	3	6
10	7655490	7675898	4	8
10	7674394	7678097	3	6
10	7674394	7678097	4	8
10	7675899	7679296	4	8
10	7678135	7680425	4	8
10	7679315	7681992	0	7
10	7679315	7681992	3	8
10	7680440	7684033	0	1
10	7680440	7684033	4	8
10	7682053	7684859	0	7
10	7682053	7684859	3	6
10	7682053	7684859	4	8
10	7684132	7685748	0	7
10	7684132	7685748	4	8
10	7684904	7687704	0	0
10	7684904	7687704	4	8
10	7685790	7688387	3	8
10	7685790	7688387	6	8
10	7687776	7689231	3	6
10	7687776	7689231	4	8
10	7688421	7690532	2	6
10	7688421	7690532	3	8
10	7689238	7691074	2	6
10	7689238	7691074	3	8
10	7690534	7691925	2	6
10	7691080	7694284	2	8
10	7692072	7696478	0	1
10	7692072	7696478	2	6
10	7692072	7696478	3	8
10	7694288	7699660	0	1
10	7694288	7699660	2	6
10	7694288	7699660	3	8
10	7696639	7701148	3	6
10	7696639	7701148	4	8
10	7699669	7706356	3	6
10	7699669	7706356	4	8
10	7701200	7712238	2	1
10	7701200	7712238	4	8
10	7706434	7713111	3	6
10	7706434	7713111	4	8
10	7713908	7752332	3	6
10	7713908	7752332	4	8
10	7713908	7752332	5	8
10	7714625	7753108	3	6
10	7714625	7753108	4	8
10	7752379	7754257	3	6
