chrom	start	end	cluster	Nsnps	label
11	17382934	17386153	4	73	1575
11	17384126	17387812	3	95	2171
11	17386162	17389507	2	101	476
11	17389665	17397886	5	79	227
11	17390656	17403849	4	104	161
11	17414386	17425204	4	43	6063
11	17431330	17432689	3	67	5986
11	17432472	17434660	3	53	1849
11	17434016	17436355	4	56	5746
11	17435347	17437444	4	70	5299
11	17436671	17438260	3	73	746
11	17437665	17438873	4	47	5536
11	17440994	17483618	6	89	3602
11	17441507	17484525	3	73	4831
11	17574686	17575489	5	36	2182
11	17575216	17575960	1	39	3272
11	17577451	17578341	2	56	1989
11	17579077	17580939	4	49	5173
11	17580072	17582155	3	52	5685
11	17583223	17597857	4	93	1307
11	17598557	17599553	4	79	5733
11	17599217	17600118	2	89	5522
11	17599556	17602809	5	93	2199
11	17600122	17604614	4	89	5176
11	17602836	17605104	4	87	5315
11	17604615	17605605	5	90	2819
11	17605105	17606779	4	91	344
11	17613177	17617876	3	97	3485
11	17616984	17619209	2	93	4654
11	17681594	17685408	4	97	157
11	17684294	17687325	4	97	1334
11	17691295	17693688	1	103	3467
11	17691881	17697312	2	94	490
11	17712196	17713843	3	107	153
11	17721495	17726601	4	72	1311
11	17724044	17727486	4	72	4565
11	17731481	17733830	0	93	4042
11	17733172	17734675	4	90	2400
11	17733878	17735532	4	76	3883
11	17738346	17746525	0	83	2408
11	17744126	17747238	3	111	5019
11	17746533	17749247	4	110	5438
11	17747251	17764529	2	97	5643
11	17749333	17765716	3	83	4149
11	17764833	17767264	3	91	594
11	17787519	17791198	3	83	2686
11	17894466	17897493	3	91	5180
11	18067853	18071132	5	82	1976
11	18173280	18178547	4	64	2915
11	18174911	18180009	4	80	451
11	18178557	18183017	3	95	3571
11	18180019	18203587	3	96	5478
11	18203589	18230262	3	101	5469
11	18234704	18237697	0	105	4220
11	18272667	18275885	4	103	6079
11	18275886	18283774	6	90	286
11	18277492	18285261	6	101	591
11	18288975	18292231	3	114	3059
11	18620863	18624577	2	73	4308
11	19176176	19179366	3	27	4099
11	19177693	19180757	3	43	4404
11	19232074	19235444	4	54	1089
11	19573913	19578060	4	80	2746
11	19576250	19578927	2	101	3618
11	19578093	19581863	8	89	1561
11	19578928	19584344	2	94	4402
11	19581865	19586648	3	82	5516
11	19584364	19587537	3	76	2894
11	19586650	19590340	5	82	2690
11	19587542	19591115	3	58	5055
11	19590352	19592713	2	52	3833
11	19594303	19600727	1	55	4872
11	19595719	19601651	1	80	2092
11	19600736	19602509	1	82	788
11	19601655	19604796	1	89	5403
11	19602510	19607329	2	94	3332
11	19604798	19610654	1	89	3032
11	19607356	19612063	2	90	2673
11	19610657	19617246	2	86	4433
11	19618132	19625046	2	71	2706
11	19621159	19628468	2	78	717
11	19625055	19629137	1	53	1347
11	19628475	19633536	3	42	3093
11	19629162	19634569	1	45	2874
11	21185775	21187525	2	65	5892
11	21206683	21275518	8	40	2100
11	21402557	21404656	1	73	2647
11	21408802	21414665	5	94	5607
11	21409442	21415982	3	71	5026
11	21414673	21417680	2	71	1623
11	21415985	21444358	3	103	4085
11	21417692	21445643	3	91	1122
11	21444383	21446742	3	54	4304
11	21445644	21448322	3	50	1187
11	21446748	21449484	3	65	5410
11	21448323	21451636	2	71	5928
11	21449487	21462482	3	85	1931
11	21451642	21463623	2	119	3019
11	21463624	21476397	3	105	2713
11	21464876	21477467	4	72	2236
11	21480971	21483043	7	67	480
11	21481904	21483967	6	98	3469
11	21491826	21496578	1	46	4084
11	21498358	21502781	4	76	2575
11	21501013	21505008	4	66	438
11	21509083	21513368	3	72	2322
11	21511235	21514362	4	36	610
11	21516031	21518043	4	101	3611
11	21517488	21522632	4	114	2657
11	21523136	21527311	4	90	3099
11	21527408	21688468	1	68	5241
11	21700763	21704980	2	83	2436
11	21703761	21707207	1	89	4058
11	21704988	21708754	3	94	3856
11	21707272	21709731	3	98	2807
11	21708776	21710943	2	84	1281
11	21709756	21711955	3	87	1872
11	21710966	21713027	3	86	2708
11	21711983	21722810	3	75	2524
11	21717261	21732203	3	71	2720
11	21723302	21755686	3	52	3244
11	21753225	21789520	2	59	2659
11	21755708	21790580	2	73	2566
11	21798117	21802411	2	93	4169
11	21801156	21804328	3	80	441
11	21881592	21885610	2	76	3788
11	21891131	21894499	3	106	532
11	21892441	21896536	2	104	2362
11	21894514	21902022	2	103	2143
11	21902059	21905004	3	101	392
11	21904318	21906146	3	113	3216
11	21905010	21907138	3	108	2353
11	21906184	21907684	3	71	4517
11	21907816	21911570	1	82	1419
11	21914990	21922388	2	86	474
11	21926066	21964313	2	83	873
11	21953217	21967682	2	114	3407
11	22027052	22030265	1	114	2471
11	22143321	22145927	1	99	1896
11	22146608	22151281	1	72	2190
11	22227604	22230090	0	73	4827
11	22245619	22249915	0	95	5163
11	22287788	22298585	2	101	464
11	22296389	22301294	2	111	4450
11	22298591	22302293	2	118	3855
11	22301321	22304674	2	101	737
11	22302617	22305044	2	107	5497
11	22307016	22310163	2	103	2065
11	22308786	22311600	2	105	287
11	22310218	22315786	2	107	1416
11	22311604	22317279	3	98	1797
11	22318145	22332166	4	83	1946
11	22319079	22406811	3	38	2910
11	22406812	22432721	4	58	2591
11	22432226	22433213	1	79	886
11	22432725	22433829	4	77	1277
11	22433231	22434993	3	79	4209
11	22433834	22438071	3	77	3543
11	22435007	22439276	3	96	665
11	22438077	22440183	2	111	2282
11	22439296	22440936	2	107	3526
11	22440185	22441761	2	105	2604
11	22440937	22442552	1	82	6052
11	22441801	22443316	3	65	3918
11	22442555	22444007	3	64	3121
11	22443350	22444482	2	55	945
11	22444490	22445543	3	72	5294
11	22444993	22449719	3	76	1179
11	22445562	22451400	4	101	4629
11	22449792	22452132	3	89	1824
11	22454401	22456180	3	95	5888
11	22456186	22459106	3	97	851
11	22457723	22460374	2	97	2188
11	22459129	22461484	4	87	1052
11	22460379	22462590	3	79	4116
11	22462597	22464728	1	91	3411
11	22476608	22478673	2	106	5626
11	22487979	22493036	1	91	816
11	22498753	22499966	1	66	4751
11	22499509	22500628	2	70	5914
11	22506015	22508296	2	88	3486
11	22509559	22511225	1	113	2918
11	22510086	22512501	3	120	2264
11	22511292	22513914	2	119	2379
11	22513936	22516162	2	81	4617
11	22516192	22521571	2	89	5508
11	22519479	22523046	3	90	1509
11	22554263	22557676	1	98	5713
11	22556314	22559239	2	93	4569
11	22557730	22560379	2	90	3115
11	22559306	22561581	3	88	444
11	22561584	22562893	1	50	1804
11	22562938	22563974	1	43	2483
11	22563523	22564611	1	43	4435
11	22563983	22566805	1	89	946
11	22579265	22613178	1	106	420
11	22938262	22940671	1	107	5303
11	22953071	22955081	1	54	3484
11	23668802	23703954	1	67	5782
11	23702319	23704930	1	89	2588
11	23846758	23859051	4	71	1530
11	23861017	23865655	2	95	1087
11	23862880	23867739	3	87	1673
11	23867744	23870628	3	94	1159
11	23869367	23891172	8	90	2616
11	23870693	23892400	1	80	4854
11	23891190	23894302	2	67	3176
11	23892417	23896241	4	74	5976
11	23894304	23898245	3	77	2817
11	23896242	23899336	2	74	3426
11	23898247	23900470	2	95	5296
11	23899355	23903457	2	76	5412
11	23900472	23905495	4	61	5377
11	23903459	23906843	4	69	4078
11	23905577	23908483	3	53	1664
11	23906844	23909953	3	63	4994
11	23909967	23913874	1	70	4602
11	23977897	23979244	2	67	5566
11	23979529	23981745	1	91	860
11	23980180	23982783	2	111	1769
11	23987525	23993704	2	86	1609
11	23988644	24084910	3	89	2522
11	23993731	24086381	2	95	2582
11	24086455	24097743	1	75	2946
11	24096181	24099523	1	86	2791
11	24097745	24101002	1	107	6024
11	24101009	24113915	2	104	1461
11	24102726	24115292	1	114	5214
11	24120285	24121507	5	59	5691
11	24123554	24159198	3	82	2175
11	24161020	24162501	5	74	4390
11	24163875	24167370	5	96	1984
11	24167463	24169351	5	71	1958
11	24168367	24170626	3	80	3578
11	24169368	24172502	5	74	975
11	24172523	24176595	2	66	5638
11	24174562	24177283	5	85	3295
11	24176598	24178271	5	94	2836
11	24177303	24178783	4	101	5261
11	24178292	24179313	4	99	5723
11	24178785	24180803	4	96	5311
11	24179334	24185395	4	93	5171
11	24180826	24187922	4	79	3074
11	24191906	24197343	2	88	5704
11	24195846	24205273	2	80	5749
11	24197350	24206187	4	94	4995
11	24205278	24207371	1	105	779
11	24206197	24208419	1	96	5979
11	24212801	24219798	2	120	4689
11	24235262	24239766	3	83	449
11	24237348	24240929	4	103	1110
11	24244171	24245452	1	105	3567
11	24245491	24248813	4	80	924
11	24254506	24257494	3	75	1388
11	24256776	24258393	4	56	5362
11	24257505	24260139	2	70	5925
11	24258409	24262718	2	88	1131
11	24260260	24265896	4	89	1600
11	24262726	24266656	3	98	5711
11	24262726	24266656	7	98	5939
11	24265903	24268234	3	98	1120
11	24266725	24270004	3	89	5678
11	24268253	24270636	3	86	2951
11	24270014	24272874	4	88	1887
11	24272875	24274005	1	80	3345
11	24273582	24275298	4	84	2250
11	24278578	24280611	4	91	5345
11	24279513	24302677	3	96	2730
11	24280643	24306846	6	94	3762
11	24312100	24319238	2	89	4624
11	24313516	24320495	3	87	5144
11	24319239	24342198	1	92	21
11	24624510	24626600	2	67	606
11	24626182	24627439	3	73	4280
11	24626917	24627909	3	54	367
11	24627646	24628321	4	49	365
11	24627981	24628800	3	46	1744
11	24628805	24629783	3	32	2299
11	24629375	24630410	1	33	5172
11	24629785	24630972	2	45	2099
11	24630414	24631623	4	61	293
11	24630979	24633338	2	76	2094
11	24631633	24634637	1	75	5665
11	24635778	24640079	1	103	5104
11	24637291	24640991	2	107	468
11	24640177	24641495	3	123	4432
11	24641043	24642816	3	112	951
11	24641507	24643943	2	109	5072
11	24642825	24645706	3	123	431
11	24643949	24646919	3	121	920
11	24645735	24649327	2	115	2316
11	24653142	24655681	2	122	266
11	24654190	24656986	2	109	3325
11	24655702	24658626	3	86	3660
11	24657007	24659579	3	88	1511
11	24658640	24660400	2	104	5718
11	24659602	24661159	2	108	1937
11	24660402	24662095	3	112	2617
11	24661168	24662804	2	117	353
11	24662115	24663286	2	117	3269
11	24662811	24664600	3	114	1830
11	24663290	24665656	3	109	1803
11	24665754	24669165	2	65	1154
11	24666964	24670149	3	75	748
11	24669434	24671268	3	61	1944
11	24680047	24682860	2	88	4003
11	24681118	24684166	1	73	2886
11	24682868	24701523	3	76	977
11	24684193	24703010	3	91	5929
11	24708203	24710212	6	99	2654
11	24712064	24715713	1	94	4154
11	24879806	24880788	7	47	2717
11	24880314	24881135	7	43	738
11	24886831	24887932	3	37	4483
11	24887324	24888724	6	39	1483
11	24889385	24890415	4	71	1665
11	24918655	24920985	0	63	2820
11	24919535	24921917	0	95	3213
11	24938489	24947551	5	76	3803
11	24946145	24949168	3	92	4398
11	24947556	24950749	4	111	435
11	24949173	24952325	4	112	3800
11	24993899	25012830	4	83	14
11	24998934	25018155	4	95	5463
11	25213119	25214681	2	21	2234
11	25217925	25224057	2	93	123
11	25263831	25383881	0	105	4471
11	25383909	25385592	3	99	56
11	25418715	25421432	2	85	921
11	25424256	25426168	2	74	4236
11	25432106	25434338	1	103	1299
11	25518205	25528188	8	64	5785
11	25546680	25548487	2	64	5459
11	25547675	25550436	2	74	939
11	25548520	25553410	2	74	68
11	25555100	25561352	1	69	713
11	25556229	25562339	2	69	5000
11	25563020	25566449	2	63	1503
11	25569033	25572696	1	104	5904
11	25572157	25574010	1	83	1305
11	25572860	25574799	1	56	3417
11	25574031	25575843	3	58	76
11	25579020	25580134	2	89	3112
11	25585599	25588179	1	104	2615
11	25587613	25588894	1	100	3217
11	25592220	25593682	2	75	4669
11	25592855	25594712	2	44	3481
11	25597834	25601405	1	71	4524
11	25600231	25603544	1	54	2562
11	25604370	25605802	0	84	4268
11	25604945	25607438	1	69	6088
11	25607664	25609705	1	62	2187
11	25608819	25611282	1	82	942
11	25610597	25612872	1	80	1414
11	25613471	25616418	1	66	2355
11	25615355	25618115	2	64	4603
11	25616812	25621788	1	68	5258
11	25769746	25771841	3	63	338
11	25814633	25830663	8	63	3529
11	25879673	25885133	2	64	5103
11	26298689	26302362	1	49	4255
11	26326847	26329176	5	96	2348
11	26333952	26340891	5	108	1781
11	26348934	26374758	8	113	2608
11	26374820	26379192	2	104	770
11	26384552	26386597	8	70	3896
11	26385526	26387627	5	74	4699
11	26391424	26393377	1	76	4225
11	26393882	26395521	3	100	2429
11	26395016	26396309	4	116	2365
11	26395532	26397092	4	100	1286
11	26396413	26398110	8	60	3253
11	26397189	26399899	5	52	3585
11	26398211	26400560	5	45	3694
11	26404548	26408044	6	64	1367
11	27056651	27101093	2	67	5773
11	27117368	27148886	3	75	41
11	27118305	27149741	4	76	1972
11	27148892	27150466	4	82	552
11	27151120	27152989	4	73	3512
11	27151771	27154351	3	92	5178
11	27155787	27157980	2	94	2014
11	27155787	27157980	7	94	1991
11	27157170	27158892	5	85	4337
11	27158902	27161326	2	47	1879
11	27175403	27176646	4	113	5435
11	27201143	27203148	2	93	3381
11	27282331	27363873	3	15	4767
11	27381541	27382762	3	81	1888
11	27383350	27384538	3	58	2095
11	27384018	27385257	4	71	2152
11	27384558	27385922	5	70	756
11	27385258	27387052	4	80	3070
11	27385923	27387875	4	95	623
11	27387879	27390721	6	93	5472
11	27390360	27391014	7	115	5705
11	27407062	27407789	2	114	1701
11	27408714	27413645	3	57	3826
11	27409392	27415385	5	78	1746
11	27486259	27488404	1	87	2407
11	27488411	27491679	1	73	4073
11	27605283	27643676	4	83	3299
11	27644556	27645925	5	73	5963
11	27675620	27678610	1	88	1494
11	27677393	27686452	1	75	3538
11	27794910	27796599	2	53	2422
11	27795970	27797313	2	44	3623
11	27829673	27831176	1	54	4370
11	27830655	27831783	1	40	6051
11	28777967	28778803	2	112	1425
11	28778349	28779184	3	101	1045
11	28778804	28780765	3	99	4204
11	28780775	28784950	3	89	1980
12	276457	280113	2	14	1499
12	800410	802040	2	71	1335
12	958519	963009	4	75	3147
12	990449	996028	4	36	803
12	1111624	1114438	5	25	2016
12	1131487	1135767	3	49	5969
12	1133722	1137060	3	36	762
12	1634452	1640047	1	54	1861
12	1637067	1642365	3	60	5499
12	2316361	2319001	4	42	2321
12	2384088	2387475	3	76	3337
12	2420495	2430432	3	61	3120
12	2424780	2431810	3	62	4430
12	2457049	2458859	1	49	190
12	2457750	2459857	2	55	5502
12	2512726	2514901	3	34	588
12	2520196	2523561	2	47	926
12	2522080	2526078	2	34	3279
12	2657035	2660421	1	71	1085
12	2693059	2695703	2	68	5069
12	2694170	2696982	2	64	2120
12	3310102	3314512	4	36	1208
12	3467668	3469864	3	33	5891
12	3475752	3477876	4	66	4182
12	3487942	3490715	3	44	1421
12	3514447	3517690	3	37	1962
12	3533120	3537266	4	27	4520
12	3570508	3577328	6	56	528
12	3680284	3682724	2	108	4870
12	3854908	3857918	2	59	4035
12	3856741	3859646	3	23	513
12	3957020	3959001	2	16	2225
12	3984376	3987467	5	24	1024
12	3989698	3993842	5	54	5513
12	3991876	4000665	4	73	2715
12	4036228	4043888	7	50	234
12	4146380	4150029	2	47	1249
12	4474301	4479143	4	70	2811
12	7244881	7246585	5	89	618
12	7245955	7247592	5	61	401
12	8746615	8778975	3	75	5157
12	8749927	8791213	2	42	801
12	9165620	9167112	2	59	3170
12	9610765	9689262	3	8	5336
12	10108887	10110852	4	41	4184
12	10482735	10484545	1	102	4724
12	10577110	10579061	0	14	2978
12	10579929	10580912	1	20	542
12	10580366	10588769	4	22	2405
12	10580917	10605344	3	43	5755
12	12395423	12397441	5	51	3317
12	12723501	12725566	4	45	2238
12	13698037	13699786	7	12	3159
12	13871145	13875465	6	36	3263
12	15182114	15184068	1	88	3429
12	15184718	15186559	2	38	53
12	15187679	15189262	3	23	791
12	15206622	15207834	3	94	774
12	15207357	15208601	3	107	2428
12	15207841	15209163	3	115	4482
12	15209178	15211772	2	86	204
12	15209853	15213612	2	88	2181
12	15211781	15214496	3	93	1317
12	15213773	15216118	3	90	966
12	15214716	15217688	2	81	5399
12	15216265	15218644	2	86	2955
12	15217718	15219983	3	89	5792
12	15219989	15221040	3	88	4194
12	15220333	15239940	3	85	5111
12	15221053	15243987	3	90	3734
12	15239959	15247198	3	90	1001
12	15247202	15248384	3	124	2559
12	15247919	15249103	3	115	5325
12	15249141	15250480	3	104	4561
12	15249901	15265490	3	94	3255
12	15250578	15282876	1	45	2666
12	15283337	15288594	3	103	2149
12	15311625	15314149	2	100	5169
12	15312583	15315362	2	89	3436
12	15315386	15318292	2	91	329
12	15316740	15320100	3	100	2011
12	15318312	15322493	2	98	2360
12	15320111	15323215	2	86	4503
12	15326091	15327688	2	93	2888
12	15327044	15328655	1	93	3985
12	15329477	15331520	0	55	1756
12	15406454	15408028	2	84	2162
12	15407289	15408895	2	86	22
12	15410298	15412922	2	74	4682
12	15415401	15419005	1	78	2709
12	15418390	15422165	2	77	4746
12	15423608	15463211	3	78	1714
12	15437967	15482564	2	74	15
12	15463377	15534117	2	68	4437
12	15765438	15770497	2	87	1303
12	15776732	15778847	3	63	1250
12	15777952	15781205	3	54	2497
12	15780008	15781669	3	75	4829
12	15781211	15782028	3	88	653
12	15781720	15782499	3	77	2243
12	15782061	15782862	3	85	2013
12	15784896	15786280	4	41	2418
12	15786298	15788956	3	65	37
12	15786968	15789727	3	89	4401
12	15800108	15805491	1	83	3384
12	15819770	15822303	3	95	3972
12	15827432	15829534	2	93	462
12	15829010	15830281	2	100	3957
12	15830286	15833974	1	26	1068
12	15830286	15833974	3	26	2183
12	15832361	15835634	2	40	5631
12	15832361	15835634	5	40	2346
12	15837742	15838859	3	72	5481
12	15838860	15841248	2	93	1553
12	15869697	15871512	2	60	5328
12	15870780	15872031	2	61	3275
12	15872133	15891483	2	50	3415
12	15872601	15923329	1	28	2466
12	16139615	16141498	3	101	434
12	16139615	16141498	7	101	112
12	16140505	16142175	4	102	1635
12	16141692	16142843	4	83	6044
12	16142293	16143872	4	66	1435
12	16142880	16145005	8	74	575
12	16143877	16145820	2	85	1180
12	16145007	16152022	3	74	5011
12	16145007	16152022	6	74	5628
12	16145845	16153506	3	70	349
12	16145845	16153506	7	70	294
12	16155186	16156370	4	109	5533
12	16155815	16159449	4	115	4059
12	16156380	16163934	1	109	93
12	16159450	16165885	3	91	1409
12	16168523	16177757	3	86	2796
12	16177028	16193081	3	96	1314
12	16177760	16193891	1	101	3580
12	16193085	16195792	3	103	4809
12	16193897	16196784	3	90	4345
12	16197742	16203718	3	48	3257
12	16198453	16210359	4	65	1240
12	16211834	16276013	4	50	3438
12	16256509	16335198	5	23	3304
12	16335920	16361575	2	55	986
12	16360541	16362805	2	90	2979
12	16361587	16365203	3	87	2338
12	16362837	16368484	3	90	4469
12	16365287	16391276	3	70	3047
12	16368524	16392243	4	80	4229
12	16391286	16394459	3	108	3533
12	16392252	16396116	3	103	609
12	16394464	16397107	4	97	955
12	16396121	16399165	3	82	3554
12	16397117	16400304	3	72	1394
12	16399167	16412517	3	67	593
12	16400307	16413287	3	73	557
12	16412527	16416516	3	87	3354
12	16413295	16486416	2	82	4233
12	16500536	16502922	3	61	2696
12	16504230	16507156	4	87	5434
12	16505104	16533099	2	84	2490
12	17397761	17402172	2	93	2680
12	17401050	17406985	2	89	3799
12	17402173	17407885	1	98	5675
12	17407955	17410241	1	115	2090
12	17409198	17411386	1	116	4441
12	17411396	17415832	1	105	2215
12	17412940	17416835	1	83	5758
12	17415856	17418417	1	72	2258
12	17420206	17422382	3	49	5720
12	17435690	17437690	2	65	5964
12	17437832	17439965	1	79	4212
12	17439990	17441239	2	71	3370
12	17440564	17443695	1	86	5237
12	17445893	17462092	0	112	2563
12	17462198	17466817	1	56	1320
12	17463761	17468206	3	61	2337
12	17466820	17484807	2	83	5206
12	17468210	17486019	2	87	2420
12	17484828	17506327	1	67	3418
12	17508926	17510835	2	58	1678
12	17510114	17512355	3	68	3979
12	17514012	17518494	3	90	3965
12	17520960	17538131	1	61	2697
12	17523001	17539650	1	67	4607
12	18088148	18093715	6	88	2662
12	21303393	21304068	1	23	1368
12	21303852	21304592	3	27	5145
12	23444999	23449113	3	98	3731
12	23445869	23457401	2	101	4186
12	23499612	23503200	0	75	3846
12	23527333	23546327	2	85	630
12	23548540	23551606	1	25	2221
12	23550091	23553445	1	44	1171
12	23551730	23556298	1	55	2325
12	23556300	23561391	2	80	5451
12	23558698	23563571	1	79	2552
12	23568410	23570774	2	90	1330
12	23570122	23573245	2	82	5493
12	23570776	23574268	2	84	126
12	23573252	23575283	2	94	2855
12	23593193	23595193	1	80	1933
12	23594630	23596141	1	91	2612
12	23596157	23600554	3	75	1492
12	23598764	23604402	2	78	844
12	23605607	23608472	2	39	4472
12	23607187	23611325	3	25	3924
12	23611369	23615266	3	89	1117
12	23613922	23616613	4	97	2580
12	23615288	23619319	2	92	2943
12	23616639	23623357	2	88	231
12	23619334	23626326	3	89	4256
12	23623369	23627773	3	91	1545
12	23626338	23628971	2	87	2635
12	23627782	23631057	2	74	4922
12	23628974	23635709	2	65	2050
12	23636464	23641007	2	52	1581
12	23655704	23660560	2	73	2176
12	23659405	23662619	2	91	1081
12	24425332	24426584	1	21	1777
12	24426001	24427255	3	30	2813
12	24743718	24744948	4	7	4393
12	24744456	24745645	4	9	522
12	25050171	25055644	2	24	930
12	25054111	25060422	4	27	2808
12	25155463	25163162	3	78	797
12	25430292	25441381	2	92	2754
12	25553405	25559951	3	49	5996
12	25908771	25913413	4	79	5004
12	25962017	25969273	4	84	6055
12	25993930	25999223	4	92	2993
12	25996947	26002683	4	96	5517
12	26012144	26017506	4	87	4366
12	26015097	26018494	3	66	5882
12	26115797	26118997	3	38	1018
12	26118497	26119553	3	23	405
12	26503944	26511361	3	45	3341
12	26507805	26513537	3	32	5551
12	26575506	26577594	2	38	2119
12	26647385	26650200	4	25	5278
12	26651826	26659997	3	56	5252
12	26655812	26662130	3	43	5523
12	26857064	26874178	4	41	2110
12	27143164	27147257	2	34	1855
12	27145673	27148795	2	40	4661
12	27147501	27150216	3	43	1239
